ID,Data,Time
Pump_percentage,65.2,85016.327
flow,0.1356,85017.338
Pump_percentage,65.3,85017.339
flow,0.1476,85018.342
Pump_percentage,65.4,85018.343
flow,0.1596,85019.346
Pump_percentage,65.4,85019.347
flow,0.171,85020.346
Pump_percentage,65.4,85020.347
flow,0.1806,85021.35
Pump_percentage,65.3,85021.35
flow,0.1866,85022.358
Pump_percentage,65.2,85022.358
flow,0.1908,85023.361
Pump_percentage,65.2,85023.363
flow,0.189,85024.365
Pump_percentage,65.1,85024.368
flow,0.1836,85025.378
Pump_percentage,65.1,85025.38
flow,0.1758,85026.385
Pump_percentage,65.1,85026.387
flow,0.1668,85027.387
Pump_percentage,65.2,85027.388
flow,0.1596,85028.397
Pump_percentage,65.2,85028.399
flow,0.1566,85029.401
Pump_percentage,65.3,85029.403
flow,0.156,85030.406
Pump_percentage,65.4,85030.408
flow,0.1548,85031.415
Pump_percentage,65.4,85031.416
flow,0.1536,85032.418
Pump_percentage,65.5,85032.419
flow,0.1548,85033.422
Pump_percentage,65.6,85033.423
flow,0.1596,85034.427
Pump_percentage,65.6,85034.428
flow,0.165,85035.435
Pump_percentage,65.6,85035.436
flow,0.1686,85036.451
Pump_percentage,65.6,85036.452
flow,0.1728,85037.454
Pump_percentage,65.6,85037.456
flow,0.1758,85038.466
Pump_percentage,65.6,85038.467
flow,0.177,85039.474
Pump_percentage,65.6,85039.476
flow,0.1746,85040.478
Pump_percentage,65.6,85040.479
flow,0.1716,85041.482
Pump_percentage,65.6,85041.484
flow,0.1686,85042.489
Pump_percentage,65.6,85042.491
flow,0.1638,85043.503
Pump_percentage,65.6,85043.504
flow,0.162,85044.502
Pump_percentage,65.7,85044.504
flow,0.1608,85045.506
Pump_percentage,65.7,85045.508
flow,0.1626,85046.511
Pump_percentage,65.8,85046.513
flow,0.1656,85047.51
Pump_percentage,65.8,85047.512
flow,0.171,85048.518
Pump_percentage,65.8,85048.52
flow,0.1746,85049.518
Pump_percentage,65.8,85049.519
flow,0.1788,85050.53
Pump_percentage,65.7,85050.532
flow,0.1818,85051.546
Pump_percentage,65.7,85051.547
flow,0.1836,85052.558
Pump_percentage,65.6,85052.56
flow,0.1818,85053.562
Pump_percentage,65.6,85053.564
flow,0.1806,85054.578
Pump_percentage,65.6,85054.58
flow,0.1776,85055.594
Pump_percentage,65.6,85055.596
flow,0.1746,85056.602
Pump_percentage,65.6,85056.603
flow,0.1728,85057.606
Pump_percentage,65.6,85057.607
flow,0.1686,85058.606
Pump_percentage,65.6,85058.608
flow,0.1656,85059.623
Pump_percentage,65.7,85059.624
flow,0.165,85060.634
Pump_percentage,65.7,85060.635
flow,0.1668,85061.65
Pump_percentage,65.7,85061.652
flow,0.1686,85062.654
Pump_percentage,65.7,85062.655
flow,0.1716,85063.662
Pump_percentage,65.7,85063.663
flow,0.1776,85064.67
Pump_percentage,65.7,85064.672
flow,0.18,85065.674
Pump_percentage,65.7,85065.675
flow,0.1836,85066.678
Pump_percentage,65.6,85066.68
flow,0.186,85067.69
Pump_percentage,65.6,85067.691
flow,0.1848,85068.702
Pump_percentage,65.5,85068.703
flow,0.1806,85069.706
Pump_percentage,65.5,85069.708
flow,0.1746,85070.714
Pump_percentage,65.5,85070.716
flow,0.1716,85071.726
Pump_percentage,65.5,85071.728
flow,0.171,85072.729
Pump_percentage,65.5,85072.731
flow,0.168,85073.742
Pump_percentage,65.6,85073.744
flow,0.168,85074.746
Pump_percentage,65.6,85074.748
flow,0.1656,85075.75
Pump_percentage,65.6,85075.752
flow,0.1656,85076.758
Pump_percentage,65.6,85076.759
flow,0.1638,85077.762
Pump_percentage,65.7,85077.764
flow,0.165,85078.766
Pump_percentage,65.7,85078.767
flow,0.1668,85079.778
Pump_percentage,65.7,85079.779
flow,0.171,85080.782
Pump_percentage,65.7,85080.783
flow,0.1728,85081.794
Pump_percentage,65.7,85081.795
flow,0.1776,85082.798
Pump_percentage,65.7,85082.799
flow,0.1788,85083.798
Pump_percentage,65.7,85083.8
flow,0.1776,85084.807
Pump_percentage,65.6,85084.808
flow,0.1746,85085.814
Pump_percentage,65.7,85085.815
flow,0.1728,85086.818
Pump_percentage,65.7,85086.819
flow,0.1686,85087.822
Pump_percentage,65.7,85087.824
flow,0.1668,85088.837
Pump_percentage,65.7,85088.839
flow,0.1638,85089.845
Pump_percentage,65.8,85089.847
flow,0.1638,85090.851
Pump_percentage,65.8,85090.852
flow,0.1626,85091.855
Pump_percentage,65.8,85091.857
flow,0.1656,85092.862
Pump_percentage,65.8,85092.863
flow,0.171,85093.874
Pump_percentage,65.8,85093.876
flow,0.1746,85094.878
Pump_percentage,65.8,85094.879
flow,0.18,85095.89
Pump_percentage,65.8,85095.892
flow,0.1836,85096.895
Pump_percentage,65.7,85096.897
flow,0.186,85097.898
Pump_percentage,65.7,85097.9
flow,0.1836,85098.902
Pump_percentage,65.6,85098.904
flow,0.1788,85099.918
Pump_percentage,65.6,85099.919
flow,0.1788,85100.922
Pump_percentage,65.6,85100.923
flow,0.1848,85101.933
Pump_percentage,65.6,85101.935
flow,0.1896,85102.947
Pump_percentage,65.5,85102.948
flow,0.1956,85103.962
Pump_percentage,65.4,85103.964
flow,0.201,85104.978
Pump_percentage,65.3,85104.98
flow,0.2028,85105.99
Pump_percentage,65.2,85105.991
flow,0.204,85106.994
Pump_percentage,65.1,85106.996
flow,0.204,85107.994
Pump_percentage,64.9,85107.996
flow,0.201,85108.999
Pump_percentage,64.9,85109.001
flow,0.1986,85110.002
Pump_percentage,64.8,85110.004
flow,0.1968,85111.001
Pump_percentage,64.7,85111.003
flow,0.1908,85112.019
Pump_percentage,64.7,85112.021
flow,0.1866,85113.03
Pump_percentage,64.6,85113.032
flow,0.1836,85114.034
Pump_percentage,64.6,85114.036
flow,0.1806,85115.051
Pump_percentage,64.6,85115.052
flow,0.1776,85116.062
Pump_percentage,64.6,85116.064
flow,0.177,85117.076
Pump_percentage,64.6,85117.078
flow,0.1776,85118.082
Pump_percentage,64.5,85118.084
flow,0.18,85119.095
Pump_percentage,64.5,85119.097
flow,0.1788,85120.106
Pump_percentage,64.5,85120.108
flow,0.1776,85121.107
Pump_percentage,64.5,85121.108
flow,0.177,85122.118
Pump_percentage,64.5,85122.12
flow,0.1758,85123.126
Pump_percentage,64.5,85123.128
flow,0.171,85124.139
Pump_percentage,64.5,85124.14
flow,0.1656,85125.143
Pump_percentage,64.5,85125.144
flow,0.162,85126.156
Pump_percentage,64.6,85126.157
flow,0.1596,85127.166
Pump_percentage,64.6,85127.167
flow,0.159,85128.163
Pump_percentage,64.7,85128.164
flow,0.1638,85129.167
Pump_percentage,64.7,85129.168
flow,0.174,85130.179
Pump_percentage,64.7,85130.18
flow,0.1818,85131.182
Pump_percentage,64.6,85131.184
flow,0.1878,85132.182
Pump_percentage,64.5,85132.184
flow,0.1848,85133.19
Pump_percentage,64.5,85133.192
flow,0.1776,85134.191
Pump_percentage,64.5,85134.192
flow,0.1716,85135.198
Pump_percentage,64.5,85135.2
flow,0.162,85136.199
Pump_percentage,64.6,85136.2
flow,0.15,85137.207
Pump_percentage,64.7,85137.208
flow,0.1386,85138.21
Pump_percentage,64.9,85138.212
flow,0.1368,85139.21
Pump_percentage,65.0,85139.211
flow,0.138,85140.224
Pump_percentage,65.1,85140.225
flow,0.1398,85141.239
Pump_percentage,65.3,85141.241
flow,0.144,85142.242
Pump_percentage,65.3,85142.244
flow,0.1488,85143.242
Pump_percentage,65.4,85143.244
flow,0.1548,85144.242
Pump_percentage,65.5,85144.244
flow,0.159,85145.246
Pump_percentage,65.5,85145.248
flow,0.1638,85146.249
Pump_percentage,65.5,85146.251
flow,0.168,85147.254
Pump_percentage,65.5,85147.255
flow,0.1716,85148.254
Pump_percentage,65.5,85148.256
flow,0.174,85149.263
Pump_percentage,65.5,85149.264
flow,0.1758,85150.264
Pump_percentage,65.5,85150.266
flow,0.1776,85151.271
Pump_percentage,65.5,85151.272
flow,0.1776,85152.27
Pump_percentage,65.4,85152.271
flow,0.1746,85153.274
Pump_percentage,65.5,85153.276
flow,0.174,85154.275
Pump_percentage,65.4,85154.276
flow,0.1716,85155.29
Pump_percentage,65.5,85155.292
flow,0.1698,85156.302
Pump_percentage,65.5,85156.304
flow,0.1686,85157.307
Pump_percentage,65.5,85157.308
flow,0.168,85158.306
Pump_percentage,65.5,85158.308
flow,0.1668,85159.323
Pump_percentage,65.5,85159.324
flow,0.168,85160.327
Pump_percentage,65.6,85160.328
flow,0.168,85161.339
Pump_percentage,65.6,85161.34
flow,0.1668,85162.352
Pump_percentage,65.6,85162.353
flow,0.1656,85163.358
Pump_percentage,65.6,85163.36
flow,0.162,85164.362
Pump_percentage,65.7,85164.364
flow,0.1578,85165.374
Pump_percentage,65.8,85165.376
flow,0.1566,85166.379
Pump_percentage,65.8,85166.38
flow,0.1578,85167.379
Pump_percentage,65.9,85167.381
flow,0.162,85168.391
Pump_percentage,65.9,85168.392
flow,0.1668,85169.395
Pump_percentage,65.9,85169.396
flow,0.171,85170.411
Pump_percentage,65.9,85170.411
flow,0.1746,85171.418
Pump_percentage,65.9,85171.42
flow,0.1758,85172.426
Pump_percentage,65.9,85172.428
flow,0.177,85173.439
Pump_percentage,65.8,85173.44
flow,0.1776,85174.461
Pump_percentage,65.8,85174.463
flow,0.1788,85175.46
Pump_percentage,65.8,85175.461
flow,0.1806,85176.463
Pump_percentage,65.8,85176.464
flow,0.18,85177.476
Pump_percentage,65.7,85177.477
flow,0.1776,85178.495
Pump_percentage,65.7,85178.496
flow,0.1746,85179.503
Pump_percentage,65.7,85179.504
flow,0.1686,85180.514
Pump_percentage,65.8,85180.516
flow,0.1626,85181.527
Pump_percentage,65.8,85181.528
flow,0.165,85182.527
Pump_percentage,65.9,85182.527
flow,0.1656,85183.535
Pump_percentage,65.9,85183.536
flow,0.1686,85184.551
Pump_percentage,65.9,85184.552
flow,0.1716,85185.551
Pump_percentage,65.9,85185.553
flow,0.1746,85186.555
Pump_percentage,65.9,85186.556
flow,0.1776,85187.571
Pump_percentage,65.8,85187.572
flow,0.1818,85188.587
Pump_percentage,65.8,85188.588
flow,0.1848,85189.587
Pump_percentage,65.7,85189.588
flow,0.186,85190.59
Pump_percentage,65.7,85190.591
flow,0.183,85191.592
Pump_percentage,65.7,85191.593
flow,0.18,85192.607
Pump_percentage,65.7,85192.608
flow,0.1758,85193.611
Pump_percentage,65.7,85193.612
flow,0.174,85194.615
Pump_percentage,65.7,85194.617
flow,0.1686,85195.619
Pump_percentage,65.7,85195.621
flow,0.1626,85196.631
Pump_percentage,65.8,85196.632
flow,0.1596,85197.631
Pump_percentage,65.8,85197.632
flow,0.1596,85198.643
Pump_percentage,65.9,85198.645
flow,0.162,85199.659
Pump_percentage,65.9,85199.66
flow,0.168,85200.67
Pump_percentage,65.9,85200.672
flow,0.1716,85201.674
Pump_percentage,65.9,85201.675
flow,0.177,85202.687
Pump_percentage,65.8,85202.688
flow,0.1788,85203.687
Pump_percentage,65.8,85203.689
flow,0.18,85204.703
Pump_percentage,65.8,85204.705
flow,0.1806,85205.719
Pump_percentage,65.8,85205.72
flow,0.1818,85206.73
Pump_percentage,65.7,85206.732
flow,0.18,85207.739
Pump_percentage,65.7,85207.74
flow,0.177,85208.742
Pump_percentage,65.7,85208.744
flow,0.1746,85209.754
Pump_percentage,65.7,85209.756
flow,0.1716,85210.767
Pump_percentage,65.7,85210.768
flow,0.1668,85211.775
Pump_percentage,65.8,85211.776
flow,0.1638,85212.787
Pump_percentage,65.8,85212.787
flow,0.162,85213.803
Pump_percentage,65.9,85213.805
flow,0.1608,85214.81
Pump_percentage,65.9,85214.812
flow,0.1626,85215.818
Pump_percentage,65.9,85215.82
flow,0.165,85216.831
Pump_percentage,65.9,85216.833
flow,0.1668,85217.843
Pump_percentage,66.0,85217.845
flow,0.1716,85218.858
Pump_percentage,66.0,85218.86
flow,0.1758,85219.875
Pump_percentage,65.9,85219.876
flow,0.1776,85220.882
Pump_percentage,65.9,85220.884
flow,0.177,85221.898
Pump_percentage,65.9,85221.9
flow,0.177,85222.911
Pump_percentage,65.9,85222.912
flow,0.1758,85223.927
Pump_percentage,65.9,85223.929
flow,0.1758,85224.939
Pump_percentage,65.9,85224.94
flow,0.174,85225.947
Pump_percentage,65.9,85225.948
flow,0.171,85226.947
Pump_percentage,65.9,85226.949
flow,0.1686,85227.95
Pump_percentage,65.9,85227.952
flow,0.168,85228.955
Pump_percentage,65.9,85228.955
flow,0.168,85229.959
Pump_percentage,66.0,85229.961
flow,0.1686,85230.963
Pump_percentage,66.0,85230.965
flow,0.168,85231.967
Pump_percentage,66.0,85231.968
flow,0.1698,85232.979
Pump_percentage,66.0,85232.98
flow,0.1728,85233.983
Pump_percentage,66.0,85233.985
flow,0.1728,85234.986
Pump_percentage,66.0,85234.987
flow,0.1728,85235.99
Pump_percentage,66.0,85235.992
flow,0.174,85237.003
Pump_percentage,66.0,85237.005
flow,0.1716,85238.006
Pump_percentage,66.0,85238.008
flow,0.1728,85239.007
Pump_percentage,66.0,85239.008
flow,0.1716,85240.018
Pump_percentage,66.0,85240.02
flow,0.1716,85241.023
Pump_percentage,66.0,85241.025
flow,0.1716,85242.027
Pump_percentage,66.0,85242.028
flow,0.1728,85243.035
Pump_percentage,66.0,85243.037
flow,0.1716,85244.039
Pump_percentage,66.0,85244.04
flow,0.171,85245.05
Pump_percentage,66.0,85245.051
flow,0.1698,85246.063
Pump_percentage,66.0,85246.064
flow,0.1686,85247.075
Pump_percentage,66.1,85247.077
flow,0.168,85248.091
Pump_percentage,66.1,85248.092
flow,0.1656,85249.091
Pump_percentage,66.1,85249.092
flow,0.1656,85250.091
Pump_percentage,66.1,85250.092
flow,0.165,85251.108
Pump_percentage,66.2,85251.109
flow,0.165,85252.107
Pump_percentage,66.2,85252.108
flow,0.1656,85253.119
Pump_percentage,66.2,85253.121
flow,0.168,85254.135
Pump_percentage,66.2,85254.137
flow,0.1716,85255.147
Pump_percentage,66.2,85255.149
flow,0.1746,85256.159
Pump_percentage,66.2,85256.161
flow,0.1746,85257.171
Pump_percentage,66.2,85257.173
flow,0.1746,85258.172
Pump_percentage,66.2,85258.173
flow,0.1758,85259.187
Pump_percentage,66.2,85259.189
flow,0.1758,85260.199
Pump_percentage,66.2,85260.201
flow,0.1776,85261.211
Pump_percentage,66.2,85261.212
flow,0.18,85262.223
Pump_percentage,66.1,85262.225
flow,0.18,85263.235
Pump_percentage,66.1,85263.237
flow,0.1806,85264.244
Pump_percentage,66.1,85264.245
flow,0.1818,85265.259
Pump_percentage,66.0,85265.26
flow,0.1806,85266.275
Pump_percentage,66.0,85266.277
flow,0.18,85267.287
Pump_percentage,66.0,85267.289
flow,0.1776,85268.303
Pump_percentage,66.0,85268.305
flow,0.177,85269.303
Pump_percentage,66.0,85269.305
flow,0.1758,85270.319
Pump_percentage,66.0,85270.32
flow,0.1746,85271.319
Pump_percentage,66.0,85271.321
flow,0.1728,85272.326
Pump_percentage,66.0,85272.328
flow,0.1716,85273.333
Pump_percentage,66.0,85273.334
flow,0.1716,85274.336
Pump_percentage,66.0,85274.337
flow,0.1716,85275.335
Pump_percentage,66.0,85275.337
flow,0.1716,85276.351
Pump_percentage,66.0,85276.353
flow,0.1716,85277.367
Pump_percentage,66.0,85277.369
flow,0.1728,85278.382
Pump_percentage,66.0,85278.385
flow,0.1728,85279.388
Pump_percentage,66.0,85279.388
flow,0.174,85280.391
Pump_percentage,66.0,85280.393
flow,0.1758,85281.404
Pump_percentage,66.0,85281.405
flow,0.18,85282.419
Pump_percentage,65.9,85282.421
flow,0.186,85283.431
Pump_percentage,65.9,85283.433
flow,0.192,85284.447
Pump_percentage,65.8,85284.448
flow,0.1968,85285.46
Pump_percentage,65.7,85285.46
flow,0.2016,85286.472
Pump_percentage,65.6,85286.473
flow,0.204,85287.479
Pump_percentage,65.5,85287.481
flow,0.2058,85288.492
Pump_percentage,65.3,85288.493
flow,0.2046,85289.491
Pump_percentage,65.2,85289.492
flow,0.1998,85290.508
Pump_percentage,65.2,85290.509
flow,0.1956,85291.512
Pump_percentage,65.1,85291.513
flow,0.1908,85292.515
Pump_percentage,65.0,85292.518
flow,0.1866,85293.528
Pump_percentage,65.0,85293.529
flow,0.1848,85294.539
Pump_percentage,65.0,85294.541
flow,0.1848,85295.556
Pump_percentage,64.9,85295.557
flow,0.183,85296.568
Pump_percentage,64.9,85296.569
flow,0.18,85297.58
Pump_percentage,64.9,85297.581
flow,0.1746,85298.585
Pump_percentage,64.9,85298.586
flow,0.1728,85299.6
Pump_percentage,64.9,85299.601
flow,0.174,85300.613
Pump_percentage,64.9,85300.614
flow,0.174,85301.624
Pump_percentage,64.9,85301.625
flow,0.174,85302.636
Pump_percentage,64.9,85302.636
flow,0.1698,85303.639
Pump_percentage,64.9,85303.641
flow,0.1668,85304.651
Pump_percentage,65.0,85304.653
flow,0.1626,85305.656
Pump_percentage,65.0,85305.657
flow,0.1626,85306.671
Pump_percentage,65.0,85306.673
flow,0.162,85307.684
Pump_percentage,65.1,85307.685
flow,0.1578,85308.688
Pump_percentage,65.1,85308.69
flow,0.1548,85309.7
Pump_percentage,65.2,85309.701
flow,0.153,85310.708
Pump_percentage,65.3,85310.709
flow,0.1518,85311.715
Pump_percentage,65.4,85311.718
flow,0.1518,85312.716
Pump_percentage,65.5,85312.717
flow,0.1518,85313.715
Pump_percentage,65.5,85313.717
flow,0.1536,85314.719
Pump_percentage,65.6,85314.721
flow,0.1578,85315.737
Pump_percentage,65.6,85315.738
flow,0.1596,85316.74
Pump_percentage,65.7,85316.741
flow,0.1626,85317.74
Pump_percentage,65.7,85317.741
flow,0.1638,85318.744
Pump_percentage,65.7,85318.746
flow,0.165,85319.748
Pump_percentage,65.8,85319.749
flow,0.168,85320.752
Pump_percentage,65.8,85320.753
flow,0.168,85321.751
Pump_percentage,65.8,85321.752
flow,0.168,85322.756
Pump_percentage,65.8,85322.757
flow,0.1686,85323.767
Pump_percentage,65.8,85323.769
flow,0.171,85324.784
Pump_percentage,65.8,85324.785
flow,0.174,85325.791
Pump_percentage,65.8,85325.793
flow,0.1776,85326.8
Pump_percentage,65.8,85326.802
flow,0.1806,85327.799
Pump_percentage,65.7,85327.801
flow,0.18,85328.804
Pump_percentage,65.7,85328.805
flow,0.1788,85329.803
Pump_percentage,65.7,85329.805
flow,0.1758,85330.819
Pump_percentage,65.7,85330.821
flow,0.1716,85331.832
Pump_percentage,65.7,85331.833
flow,0.168,85332.848
Pump_percentage,65.7,85332.849
flow,0.1638,85333.848
Pump_percentage,65.8,85333.849
flow,0.159,85334.852
Pump_percentage,65.9,85334.852
flow,0.156,85335.851
Pump_percentage,65.9,85335.853
flow,0.1566,85336.855
Pump_percentage,66.0,85336.857
flow,0.1608,85337.86
Pump_percentage,66.0,85337.861
flow,0.1638,85338.864
Pump_percentage,66.0,85338.865
flow,0.165,85339.868
Pump_percentage,66.1,85339.87
flow,0.1656,85340.883
Pump_percentage,66.1,85340.885
flow,0.1686,85341.895
Pump_percentage,66.1,85341.898
flow,0.171,85342.899
Pump_percentage,66.1,85342.901
flow,0.1698,85343.908
Pump_percentage,66.1,85343.909
flow,0.1686,85344.912
Pump_percentage,66.1,85344.913
flow,0.165,85345.924
Pump_percentage,66.2,85345.925
flow,0.162,85346.931
Pump_percentage,66.2,85346.933
flow,0.1608,85347.935
Pump_percentage,66.3,85347.937
flow,0.159,85348.948
Pump_percentage,66.3,85348.949
flow,0.1578,85349.964
Pump_percentage,66.4,85349.965
flow,0.159,85350.964
Pump_percentage,66.4,85350.965
flow,0.1596,85351.967
Pump_percentage,66.5,85351.969
flow,0.1578,85352.971
Pump_percentage,66.5,85352.973
flow,0.165,85353.975
Pump_percentage,66.5,85353.977
flow,0.1716,85354.988
Pump_percentage,66.5,85354.99
flow,0.1776,85355.992
Pump_percentage,66.5,85355.993
flow,0.183,85357.007
Pump_percentage,66.4,85357.009
flow,0.186,85358.011
Pump_percentage,66.4,85358.013
flow,0.186,85359.027
Pump_percentage,66.3,85359.029
flow,0.1848,85360.028
Pump_percentage,66.3,85360.029
flow,0.1788,85361.036
Pump_percentage,66.3,85361.037
flow,0.1686,85362.04
Pump_percentage,66.3,85362.042
flow,0.1626,85363.048
Pump_percentage,66.4,85363.049
flow,0.1578,85364.048
Pump_percentage,66.5,85364.05
flow,0.156,85365.056
Pump_percentage,66.5,85365.057
flow,0.1578,85366.06
Pump_percentage,66.6,85366.061
flow,0.159,85367.064
Pump_percentage,66.6,85367.066
flow,0.1626,85368.064
Pump_percentage,66.6,85368.065
flow,0.1686,85369.068
Pump_percentage,66.6,85369.07
flow,0.1806,85370.068
Pump_percentage,66.6,85370.07
flow,0.192,85371.08
Pump_percentage,66.5,85371.081
flow,0.1998,85372.084
Pump_percentage,66.3,85372.085
flow,0.204,85373.084
Pump_percentage,66.2,85373.085
flow,0.201,85374.092
Pump_percentage,66.1,85374.094
flow,0.1908,85375.107
Pump_percentage,66.1,85375.109
flow,0.1806,85376.122
Pump_percentage,66.1,85376.123
flow,0.174,85377.136
Pump_percentage,66.1,85377.137
flow,0.171,85378.14
Pump_percentage,66.2,85378.142
flow,0.1686,85379.153
Pump_percentage,66.2,85379.154
flow,0.168,85380.164
Pump_percentage,66.2,85380.166
flow,0.168,85381.177
Pump_percentage,66.2,85381.178
flow,0.1668,85382.192
Pump_percentage,66.2,85382.194
flow,0.165,85383.192
Pump_percentage,66.3,85383.193
flow,0.1638,85384.196
Pump_percentage,66.3,85384.198
flow,0.1626,85385.212
Pump_percentage,66.4,85385.213
flow,0.162,85386.224
Pump_percentage,66.4,85386.226
flow,0.162,85387.239
Pump_percentage,66.4,85387.241
flow,0.1608,85388.245
Pump_percentage,66.5,85388.247
flow,0.162,85389.248
Pump_percentage,66.5,85389.249
flow,0.165,85390.253
Pump_percentage,66.5,85390.255
flow,0.1656,85391.261
Pump_percentage,66.6,85391.262
flow,0.1716,85392.268
Pump_percentage,66.5,85392.269
flow,0.183,85393.279
Pump_percentage,66.5,85393.28
flow,0.1908,85394.283
Pump_percentage,66.4,85394.285
flow,0.195,85395.288
Pump_percentage,66.3,85395.289
flow,0.1938,85396.296
Pump_percentage,66.2,85396.298
flow,0.186,85397.304
Pump_percentage,66.2,85397.305
flow,0.1776,85398.312
Pump_percentage,66.2,85398.313
flow,0.1686,85399.32
Pump_percentage,66.3,85399.322
flow,0.165,85400.328
Pump_percentage,66.3,85400.33
flow,0.1638,85401.34
Pump_percentage,66.3,85401.342
flow,0.162,85402.352
Pump_percentage,66.4,85402.354
flow,0.1626,85403.351
Pump_percentage,66.4,85403.353
flow,0.1698,85404.352
Pump_percentage,66.4,85404.354
flow,0.1788,85405.356
Pump_percentage,66.4,85405.357
flow,0.186,85406.364
